,majority,shortest_path,shortest_restricted_path,relative_increase,absolute_increase,n_cameras
Census Tract 8416,white,150.93333333333334,150.93333333333334,0.0,0.0,0.0
Census Tract 6603.01,white,580.1666666666666,646.6333333333333,0.11456478023556456,66.4666666666667,2.3333333333333335
Census Tract 6603.02,white,595.7000000000002,622.0000000000001,0.044149739801913626,26.299999999999955,1.0
Census Tract 3018.02,white,244.4,244.6,0.0008183306055646015,0.19999999999998863,0.3333333333333333
Census Tract 8340,black,481.9666666666667,487.5,0.011480738640293179,5.533333333333303,1.0
Census Tract 8342,black,292.90000000000003,304.8,0.04062820075110951,11.899999999999977,0.6666666666666666
Census Tract 7302.01,black,659.4,707.3333333333334,0.07269234657769699,47.933333333333394,3.0
Census Tract 8355,white,257.36666666666673,257.36666666666673,0.0,0.0,0.0
Census Tract 8395,white,428.1000000000001,428.1000000000001,0.0,0.0,0.0
Census Tract 8392,white,466.2,469.3666666666666,0.0067925067925067115,3.1666666666666288,0.3333333333333333
Census Tract 5305.02,black,246.89999999999998,246.89999999999998,0.0,0.0,0.0
Census Tract 8404,white,353.0,358.8999999999999,0.016713881019829804,5.89999999999992,0.3333333333333333
Census Tract 8410,white,426.23333333333335,426.23333333333335,0.0,0.0,0.0
Census Tract 301.01,white,334.8666666666667,403.2666666666666,0.20426040215010927,68.39999999999992,4.0
Census Tract 7003.02,black,1040.5,1091.1666666666667,0.04869453788242839,50.66666666666674,3.0
Census Tract 7004.02,black,969.0333333333334,1041.0,0.07426645110247317,71.96666666666658,3.6666666666666665
Census Tract 7004.01,black,931.1,982.1,0.05477392331650736,51.0,3.0
Census Tract 8305,white,361.53333333333336,367.9333333333334,0.017702378757145584,6.400000000000034,0.3333333333333333
Census Tract 8417,white,160.1,160.1,0.0,0.0,0.0
Census Tract 6401,white,747.5,855.1,0.14394648829431442,107.60000000000002,2.6666666666666665
Census Tract 8407,white,132.16666666666666,132.16666666666666,0.0,0.0,0.0
Census Tract 8413,white,236.26666666666665,237.0,0.00310383747178336,0.7333333333333485,0.6666666666666666
Census Tract 3018.01,white,293.40000000000003,340.59999999999997,0.16087252897068824,47.19999999999993,1.0
Census Tract 608,white,277.3333333333333,311.09999999999997,0.12175480769230765,33.76666666666665,1.6666666666666667
Census Tract 8323,white,264.93333333333334,284.7,0.07460996477101152,19.76666666666665,1.0
Census Tract 8325,white,306.26666666666665,325.26666666666665,0.06203744013931215,19.0,1.0
Census Tract 8320,white,315.90000000000003,339.1666666666667,0.07365199957792545,23.26666666666665,1.3333333333333333
Census Tract 1606.01,white,295.7666666666667,307.93333333333334,0.04113603065479531,12.166666666666629,1.6666666666666667
Census Tract 2105.01,white,410.3,456.7666666666667,0.11325046713786667,46.4666666666667,1.6666666666666667
Census Tract 2106.01,white,396.4000000000001,426.23333333333335,0.07526067944836844,29.833333333333258,1.6666666666666667
Census Tract 813,white,53.300000000000004,53.300000000000004,0.0,0.0,0.0
Census Tract 7005.02,black,852.4666666666666,879.1999999999999,0.03135997497458358,26.73333333333335,2.6666666666666665
Census Tract 8361,black,177.73333333333335,177.73333333333335,0.0,0.0,0.0
Census Tract 8357,white,268.2333333333333,268.2333333333333,0.0,0.0,0.0
Census Tract 611,white,392.5333333333333,446.3,0.13697350543478273,53.76666666666671,2.6666666666666665
Census Tract 8365,black,463.2666666666667,463.2666666666667,0.0,0.0,0.0
Census Tract 8396,black,370.6333333333334,370.6333333333334,0.0,0.0,0.0
Census Tract 8400,white,382.1666666666667,382.1666666666667,0.0,0.0,0.0
Census Tract 8356,white,207.0,207.0,0.0,0.0,0.0
Census Tract 8308,white,163.9333333333333,168.4,0.027246848312322273,4.466666666666697,0.3333333333333333
Census Tract 4603.01,black,404.0,410.5666666666666,0.016254125412541103,6.566666666666606,0.3333333333333333
Census Tract 3017.01,white,326.06666666666666,332.4666666666667,0.019627887957473014,6.400000000000034,0.3333333333333333
Census Tract 3104,white,336.09999999999997,336.09999999999997,0.0,0.0,0.0
Census Tract 5301,black,432.0,433.4666666666667,0.003395061728395132,1.466666666666697,0.3333333333333333
Census Tract 811,white,194.29999999999998,217.73333333333332,0.1206038771658947,23.433333333333337,1.0
Census Tract 1507,white,433.06666666666666,496.9333333333334,0.14747536945812822,63.86666666666673,3.6666666666666665
Census Tract 3017.02,white,364.5,373.5333333333333,0.0247828074988568,9.033333333333303,0.6666666666666666
