sampno,locno,perno,loctype,state,country,state_fips,county_fips,tract_fips,out_region,home,latitude,longitude
70005798,2000003,-1,97,IL,USA,17,97,863500,0,0,42.255504,-87.864461
70005798,2000004,-1,97,IL,USA,17,97,863500,0,0,42.255504,-87.864461
70005802,10000,-1,1,IL,USA,17,31,831800,0,1,41.978233,-87.716453
70005802,10002,1,2,IL,USA,17,43,846102,0,0,41.805371,-88.106411
70005802,1000000,-1,97,IL,USA,17,43,846003,0,0,41.797437,-88.065437
70005802,1000001,-1,97,IL,USA,17,31,808100,0,0,42.011303,-87.790002
70005802,1000002,-1,97,IL,USA,17,31,130200,0,0,41.981838,-87.737573
70005803,10000,-1,1,IL,USA,17,31,243200,0,1,41.892433,-87.669624
70005803,10002,1,2,IL,USA,17,31,839100,0,0,41.880986,-87.63307
70005803,20003,2,3,IL,USA,17,31,81201,0,0,41.899154,-87.626212
70005803,30003,3,3,IL,USA,17,31,242200,0,0,41.899589,-87.674719
70005803,2000002,-1,97,IL,USA,17,31,839100,0,0,41.880986,-87.63307
70005803,2000003,-1,97,IL,USA,17,31,839100,0,0,41.880986,-87.63307
70005804,10000,-1,1,IL,USA,17,43,842400,0,1,41.862816,-88.090729
70005804,10002,1,2,IL,USA,17,89,853900,0,0,41.757907,-88.344123
70005804,20002,2,2,IL,USA,17,31,815800,0,0,41.831584,-87.836683
70005804,30003,3,3,IL,USA,17,43,846106,0,0,41.804136,-88.134068
70005804,2000003,-1,100,IL,USA,17,89,853900,0,0,41.757907,-88.344123
70005804,2000008,-1,100,IL,USA,17,43,842400,0,0,41.862816,-88.090729
70005804,2000018,-1,100,IL,USA,17,43,846103,0,0,41.779025,-88.124012
70005804,2000020,-1,100,IL,USA,17,43,846103,0,0,41.779025,-88.124012
70005804,2000021,-1,100,IL,USA,17,43,842601,0,0,41.822739,-88.128998
70005804,2000023,-1,100,IL,USA,17,43,846509,0,0,41.761956,-88.217954
70005804,2000024,-1,100,IL,USA,17,43,846410,0,0,41.79319,-88.211207
70005804,2000025,-1,100,IL,USA,17,43,846517,0,0,41.7621,-88.252434
70005804,2000028,-1,100,IL,USA,17,89,854504,0,0,41.787291,-88.443398
70005804,2000029,-1,100,IL,USA,17,89,853005,0,0,41.772949,-88.367867
70005804,2000030,-1,100,IL,USA,17,89,854501,0,0,41.851906,-88.428527
70005804,2000032,-1,100,IL,USA,17,89,852601,0,0,41.888506,-88.32236
70005804,2000033,-1,100,IL,USA,17,89,852500,0,0,41.876105,-88.287946
70005804,3000002,-1,100,IL,USA,17,43,842704,0,0,41.846038,-88.083219
70005804,3000003,-1,100,IL,USA,17,43,846509,0,0,41.761956,-88.217954
70005804,3000005,-1,100,IL,USA,17,31,824005,0,0,41.662596,-88.016304
70005804,3000006,-1,100,IL,USA,17,43,842704,0,0,41.846038,-88.083219
70005804,3000007,-1,100,IL,USA,17,43,842603,0,0,41.868424,-88.131357
70005804,3000009,-1,100,IL,USA,17,43,846412,0,0,41.783344,-88.193296
70005804,3000010,-1,100,IL,USA,17,197,881112,0,0,41.494436,-87.988075
70005804,3000011,-1,100,IL,USA,17,89,852904,0,0,41.764638,-88.27219
70005804,3000014,-1,100,IL,USA,17,89,853900,0,0,41.757907,-88.344123
70005804,3000015,-1,100,IL,USA,17,43,842604,0,0,41.852171,-88.136434
70005804,3000016,-1,100,IL,USA,17,43,842500,0,0,41.864641,-88.109113
70005804,3000017,-1,100,IL,USA,17,43,846519,0,0,41.766676,-88.191417
70005804,3000018,-1,100,IL,USA,17,43,842702,0,0,41.83467,-88.09175
70005804,3000019,-1,100,IL,USA,17,43,842300,0,0,41.86797,-88.073277
70005804,3000020,-1,100,IL,USA,17,43,846106,0,0,41.804136,-88.134068
70005806,10000,-1,1,IL,USA,17,197,880416,0,1,41.558205,-88.187178
70005806,10002,1,2,IL,USA,17,197,880310,0,0,41.660294,-88.217507
70005806,20002,2,2,IL,USA,17,43,846504,0,0,41.771627,-88.160626
70005806,1000000,-1,97,IL,USA,17,197,880417,0,0,41.583262,-88.179403
70005808,10000,-1,1,IL,USA,17,31,420400,0,1,41.78317,-87.603558
70005808,10002,1,2,IL,USA,17,31,843500,0,0,41.840983,-87.697566
70005808,20002,2,2,IL,USA,17,31,836200,0,0,41.790469,-87.601285
70005810,10000,-1,1,IL,USA,17,89,850701,0,1,42.070925,-88.407691
70005810,1000000,-1,97,IL,USA,17,93,890700,0,0,41.521005,-88.394623
70005810,1000001,-1,97,IL,USA,17,89,852807,0,0,41.835326,-88.365017
70005810,1000002,-1,97,IL,USA,17,89,854503,0,0,41.750426,-88.42237
70005810,1000003,-1,97,IL,USA,17,89,851905,0,0,42.011927,-88.356708
70005810,1000004,-1,97,IL,USA,17,89,851905,0,0,42.011927,-88.356708
70005810,1000005,-1,97,IL,USA,17,89,852101,0,0,41.950225,-88.354015
70005815,10000,-1,1,IL,USA,17,31,804808,0,1,42.022015,-88.100025
70005815,10002,1,2,IL,USA,17,31,280100,0,0,41.885452,-87.643498
70005815,10450,1,4,IL,USA,17,31,804804,0,0,41.996875,-88.12674
70005815,10451,1,4,IL,USA,17,31,280100,0,0,41.885452,-87.643498
70005818,10000,-1,1,IL,USA,17,31,62000,0,1,41.942577,-87.647079
70005818,10002,1,2,IL,USA,17,31,760801,0,0,41.983487,-87.84485
70005818,2000003,-1,100,IL,USA,17,31,241600,0,0,41.90671,-87.665328
70005818,2000006,-1,100,IL,USA,17,31,980000,0,0,41.979419,-87.902438
70005818,2000054,-1,100,IL,USA,17,31,61901,0,0,41.943244,-87.643458
70005818,2000061,-1,100,IL,USA,17,31,760801,0,0,41.983487,-87.84485
70005818,2000067,-1,100,IL,USA,17,31,160900,0,0,41.950082,-87.722608
70005818,2000070,-1,100,IL,USA,17,31,61800,0,0,41.94649,-87.647115
70005818,2000075,-1,100,IL,USA,17,31,241400,0,0,41.906031,-87.675314
70005818,2000077,-1,100,IL,USA,17,31,242300,0,0,41.899506,-87.6796
70005818,3000002,-1,100,IL,USA,17,31,110300,0,0,41.975291,-87.783235
70005818,3000003,-1,100,IL,USA,17,31,241400,0,0,41.906031,-87.675314
70005818,3000004,-1,100,IL,USA,17,31,980000,0,0,41.979419,-87.902438
70005818,3000005,-1,100,IL,USA,17,31,110300,0,0,41.975291,-87.783235
70005818,3000010,-1,100,IL,USA,17,31,833000,0,0,41.885286,-87.657249
70005818,3000016,-1,100,IL,USA,17,31,320100,0,0,41.886447,-87.619467
70005818,3000017,-1,100,IL,USA,17,31,81300,0,0,41.898335,-87.620753
70005818,3000019,-1,100,MN,USA,27,137,400,1,0,46.837312,-92.121337
70005818,3000020,-1,100,IL,USA,17,31,831100,0,0,41.942856,-87.717496
70005818,3000021,-1,100,IL,USA,17,31,980000,0,0,41.979419,-87.902438
70005818,3000022,-1,100,MN,USA,27,137,300,1,0,46.824224,-92.167147
70005818,3000023,-1,100,IL,USA,17,31,100500,0,0,41.97806,-87.819734
70005820,10000,-1,1,IL,USA,17,31,810100,0,1,42.030206,-87.684629
70005820,10002,1,2,IL,USA,17,31,81500,0,0,41.892906,-87.626079
70005820,20002,2,2,IL,USA,17,31,808100,0,0,42.011303,-87.790002
70005820,1000000,-1,97,IL,USA,17,31,810301,0,0,42.02531,-87.701608
70005824,10000,-1,1,IL,USA,17,31,740300,0,1,41.695069,-87.710723
70005824,10002,1,2,IL,USA,17,31,320100,0,0,41.886447,-87.619467
70005824,2000005,-1,100,IL,USA,17,31,740300,0,0,41.695069,-87.710723
70005829,10000,-1,1,IL,USA,17,31,210602,0,1,41.934163,-87.712572
70005829,10002,1,2,IL,USA,17,31,805108,0,0,42.043847,-87.966523
70005829,10003,1,3,IL,USA,17,31,320400,0,0,41.875817,-87.617256
70005833,10000,-1,1,IL,USA,17,89,854400,0,1,41.738275,-88.282045
70005833,10002,1,2,IL,USA,17,43,844601,0,0,41.840676,-87.943904
70005833,20003,2,3,IL,USA,17,197,880314,0,0,41.669183,-88.246945
70005833,1000000,-1,97,IL,USA,17,197,880310,0,0,41.660294,-88.217507
70005833,1000001,-1,97,IL,USA,17,197,880308,0,0,41.661854,-88.170895
70005835,10000,-1,1,IL,USA,17,31,20702,0,1,41.994126,-87.704894
70005835,10003,1,3,IL,USA,17,43,844201,0,0,41.86582,-88.021565
70005835,20002,2,2,IL,USA,17,31,10702,0,0,42.00902,-87.672726
70005835,60003,6,3,IL,USA,17,43,841706,0,0,41.890921,-88.042796
70005840,10000,-1,1,IL,USA,17,97,864903,0,1,42.158266,-87.856928
70005840,10002,1,2,IL,USA,17,31,809400,0,0,42.044784,-87.672522
70005840,20003,2,3,IL,USA,17,97,864903,0,0,42.158266,-87.856928
70005841,10000,-1,1,IL,USA,17,31,20100,0,1,42.015721,-87.687117
70005841,10002,1,2,IL,USA,17,31,841900,0,0,41.868458,-87.642965
70005841,10003,1,3,IL,USA,17,31,841900,0,0,41.868458,-87.642965
70005841,1000000,-1,97,IL,USA,17,31,809400,0,0,42.044784,-87.672522
70005841,1000001,-1,97,IL,USA,17,31,810301,0,0,42.02531,-87.701608
70005841,1000002,-1,97,IL,USA,17,31,810301,0,0,42.02531,-87.701608
70005841,1000004,-1,97,IL,USA,17,31,810000,0,0,42.024737,-87.669305
70005842,10000,-1,1,IL,USA,17,93,890400,0,1,41.688397,-88.437752
70005842,30003,3,3,IL,USA,17,93,890400,0,0,41.688397,-88.437752
70005842,40003,4,3,IL,USA,17,93,890400,0,0,41.688397,-88.437752
70005842,50003,5,3,IL,USA,17,93,890101,0,0,41.681507,-88.297434
70005842,1000000,-1,97,IL,USA,17,43,846519,0,0,41.766676,-88.191417
70005844,10000,-1,1,IL,USA,17,31,110502,0,1,41.970286,-87.759852
70005844,20002,2,2,IL,USA,17,31,320100,0,0,41.886447,-87.619467
70005844,30003,3,3,IL,USA,17,31,120200,0,0,41.994532,-87.757611
70005844,2000032,-1,100,IL,USA,17,31,210100,0,0,41.944657,-87.700544
70005844,2000040,-1,100,IL,USA,17,31,833000,0,0,41.885286,-87.657249
70005844,2000045,-1,100,IL,USA,17,31,220602,0,0,41.929327,-87.711981
70005844,3000002,-1,100,IL,USA,17,31,804714,0,0,42.063003,-88.093544
70005844,3000003,-1,100,IL,USA,17,31,81300,0,0,41.898335,-87.620753
70005844,3000005,-1,100,IL,USA,17,89,850800,0,0,42.054173,-88.273594
70005844,3000007,-1,100,IL,USA,17,31,804609,0,0,42.031579,-88.044607
70005844,3000008,-1,100,IL,USA,17,31,803702,0,0,42.105686,-88.054146
70005844,3000009,-1,100,IL,USA,17,31,839100,0,0,41.880986,-87.63307
70005844,3000010,-1,100,IL,USA,17,31,842300,0,0,41.908386,-87.660086
70005844,3000011,-1,100,IL,USA,17,31,808100,0,0,42.011303,-87.790002
70005844,3000012,-1,100,IL,USA,17,31,240500,0,0,41.911968,-87.683627
70005844,3000013,-1,100,IL,USA,17,31,803901,0,0,42.097312,-88.019328
70005844,3000015,-1,100,IL,USA,17,43,841706,0,0,41.890921,-88.042796
70005844,3000016,-1,100,IL,USA,17,89,850103,0,0,42.114322,-88.329822
70005844,3000024,-1,100,IL,USA,17,31,810502,0,0,41.959585,-87.810459
70005844,3000028,-1,100,IL,USA,17,31,810502,0,0,41.959585,-87.810459
70005844,3000029,-1,100,IL,USA,17,31,120200,0,0,41.994532,-87.757611
70005844,3000030,-1,100,IL,USA,17,31,808001,0,0,42.007021,-87.735406
70005844,3000035,-1,100,IL,USA,17,31,110502,0,0,41.970286,-87.759852
70005844,3000037,-1,100,IL,USA,17,31,240600,0,0,41.912134,-87.689711
70005844,3000038,-1,100,IL,USA,17,31,110400,0,0,41.972954,-87.772611
70005844,3000041,-1,100,IL,USA,17,31,243500,0,0,41.892654,-87.652517
70005844,3000043,-1,100,IL,USA,17,111,871206,0,0,42.164885,-88.335257
70005844,3000044,-1,100,IL,USA,17,31,110502,0,0,41.970286,-87.759852
70005844,3000045,-1,100,IL,USA,17,43,844306,0,0,41.852019,-87.983352
70005844,3000047,-1,100,IL,USA,17,31,81300,0,0,41.898335,-87.620753
70005844,3000048,-1,100,IL,USA,17,31,807200,0,0,42.037175,-87.72851
70005844,3000049,-1,100,IL,USA,17,31,120200,0,0,41.994532,-87.757611
70005844,3000053,-1,100,IL,USA,17,31,130100,0,0,41.991104,-87.720809
70005844,3000054,-1,100,IL,USA,17,31,803800,0,0,42.109026,-88.035443
70005844,3000055,-1,100,IL,USA,17,31,760802,0,0,41.956127,-87.842621
70005844,3000056,-1,100,IL,USA,17,31,100100,0,0,41.989584,-87.783014
70005844,3000057,-1,100,IL,USA,17,43,842200,0,0,41.874757,-88.065711
70005844,3000060,-1,100,IL,USA,17,89,850800,0,0,42.054173,-88.273594
70005844,3000062,-1,100,IL,USA,17,31,808002,0,0,42.005064,-87.719439
70005844,3000063,-1,100,IL,USA,17,31,150200,0,0,41.960675,-87.752413
70005844,3000065,-1,100,IL,USA,17,31,210900,0,0,41.934837,-87.693118
70005844,3000066,-1,100,IL,USA,17,31,100500,0,0,41.97806,-87.819734
70005844,3000070,-1,100,IL,USA,17,31,241400,0,0,41.906031,-87.675314
70005844,3000072,-1,100,IL,USA,17,43,844306,0,0,41.852019,-87.983352
70005844,3000073,-1,100,IL,USA,17,43,842200,0,0,41.874757,-88.065711
70005844,3000076,-1,100,IL,USA,17,31,804603,0,0,42.054349,-88.054009
70005844,3000079,-1,100,IL,USA,17,31,838100,0,0,41.878667,-87.671689
70005846,10000,-1,1,IL,USA,17,31,40700,0,1,41.967431,-87.694068
70005846,10002,1,2,IL,USA,17,31,806201,0,0,42.045446,-87.889788
70005846,20003,2,3,MA,USA,25,17,368400,1,0,42.365677,-71.256382
70005846,2000010,-1,100,IL,USA,17,31,806501,0,0,42.015796,-87.891065
70005846,2000019,-1,100,IL,USA,17,31,806201,0,0,42.045446,-87.889788
70005846,2000020,-1,100,IL,USA,17,31,812301,0,0,41.889148,-87.798459
70005846,2000021,-1,100,IL,USA,17,31,40300,0,0,41.976944,-87.701983
70005846,3000002,-1,100,IL,USA,17,31,691200,0,0,41.752621,-87.630411
70005846,3000003,-1,100,IL,USA,17,31,824119,0,0,41.581853,-87.899489
70005846,3000004,-1,100,IL,USA,17,197,883511,0,0,41.525308,-87.799664
70005846,3000005,-1,100,IL,USA,17,31,40402,0,0,41.972545,-87.678818
70005846,3000006,-1,100,IL,USA,17,197,883511,0,0,41.525308,-87.799664
70005846,3000007,-1,100,IL,USA,17,197,883513,0,0,41.530585,-87.834546
70005846,3000010,-1,100,IL,USA,17,197,881105,0,0,41.53662,-87.938932
70005846,3000011,-1,100,IL,USA,17,31,830900,0,0,41.928424,-87.684906
70005846,3000012,-1,100,IL,USA,17,31,824119,0,0,41.581853,-87.899489
70005846,3000013,-1,100,IL,USA,17,31,130100,0,0,41.991104,-87.720809
70005846,3000015,-1,100,IL,USA,17,31,832500,0,0,41.92223,-87.664796
70005846,3000016,-1,100,IL,USA,17,197,883515,0,0,41.509199,-87.881597
70005846,3000017,-1,100,IL,USA,17,31,51000,0,0,41.941302,-87.685732
70005849,10000,-1,1,IL,USA,17,31,110502,0,1,41.970286,-87.759852
70005849,10002,1,2,IL,USA,17,31,803901,0,0,42.097312,-88.019328
70005849,10450,3,4,IL,USA,17,31,803901,0,0,42.097312,-88.019328
70005849,10451,3,4,IL,USA,17,31,803901,0,0,42.097312,-88.019328
70005849,20003,2,3,IL,USA,17,31,680900,0,0,41.77643,-87.63763
70005849,30002,3,2,IL,USA,17,31,803901,0,0,42.097312,-88.019328
70005849,2000005,-1,100,IL,USA,17,31,680900,0,0,41.77643,-87.63763
70005849,2000008,-1,100,IL,USA,17,31,110502,0,0,41.970286,-87.759852
70005849,2000012,-1,100,IL,USA,17,31,839100,0,0,41.880986,-87.63307
70005849,2000015,-1,100,IL,USA,17,31,150402,0,0,41.956798,-87.772044
70005849,2000018,-1,100,IL,USA,17,31,804603,0,0,42.054349,-88.054009
70005849,2000019,-1,100,IL,USA,17,31,110502,0,0,41.970286,-87.759852
70005849,2000021,-1,100,IL,USA,17,31,161000,0,0,41.949977,-87.730683
70005849,2000023,-1,100,IL,USA,17,31,241400,0,0,41.906031,-87.675314
70005849,2000025,-1,100,IL,USA,17,31,835900,0,0,41.820166,-87.621499
70005849,3000001,-1,100,IL,USA,17,31,160300,0,0,41.957268,-87.730896
70005849,3000002,-1,100,IL,USA,17,31,400300,0,0,41.789754,-87.611273
70005849,3000004,-1,100,IL,USA,17,31,150200,0,0,41.960675,-87.752413
70005849,3000006,-1,100,IL,USA,17,31,160900,0,0,41.950082,-87.722608
70005849,3000007,-1,100,IL,USA,17,31,221300,0,0,41.921126,-87.699754
70005849,3000009,-1,100,IL,USA,17,31,842000,0,0,41.83496,-87.62517
70005849,3000010,-1,100,IL,USA,17,31,381800,0,0,41.803848,-87.621198
70005850,10000,-1,1,IL,USA,17,31,170600,0,1,41.941294,-87.830702
70005850,10002,1,2,IL,USA,17,31,842200,0,0,41.904728,-87.64922
70005850,10450,2,4,IL,USA,17,31,811100,0,0,41.927077,-87.834415
70005850,10451,2,4,IL,USA,17,31,281900,0,0,41.878635,-87.642924
70005850,20002,2,2,IL,USA,17,31,808702,0,0,42.058204,-87.671892
70005850,1000004,-1,97,IL,USA,17,31,560100,0,0,41.815676,-87.741591
70005850,1000006,-1,97,IL,USA,17,31,81401,0,0,41.895035,-87.619717
70005851,10000,-1,1,IL,USA,17,31,30200,0,1,41.994441,-87.66523
70005851,10002,1,2,IL,USA,17,31,839100,0,0,41.880986,-87.63307
70005851,30003,3,3,IL,USA,17,31,30800,0,0,41.979912,-87.664188
70005851,40003,4,3,IL,USA,17,31,30200,0,0,41.994441,-87.66523
70005851,1000000,-1,97,IL,USA,17,43,842603,0,0,41.868424,-88.131357
70005851,1000001,-1,97,IL,USA,17,31,30200,0,0,41.994441,-87.66523
70005854,10000,-1,1,IL,USA,17,31,110502,0,1,41.970286,-87.759852
70005854,10002,1,2,IL,USA,17,31,839100,0,0,41.880986,-87.63307
70005854,2000001,-1,100,IL,USA,17,31,243100,0,0,41.892355,-87.674507
70005854,2000002,-1,100,IL,USA,17,31,832600,0,0,41.914754,-87.654465
70005857,10000,-1,1,IL,USA,17,31,70600,0,1,41.928763,-87.665677
70005857,20002,2,2,IL,USA,17,43,846413,0,0,41.806214,-88.196098
70005857,1000000,-1,97,IL,USA,17,31,836800,0,0,41.88509,-87.714967
70005857,1000001,-1,97,IL,USA,17,31,812000,0,0,41.887581,-87.820122
70005857,1000002,-1,97,IL,USA,17,31,832300,0,0,41.919826,-87.672781
70005858,10000,-1,1,IL,USA,17,43,840303,0,1,41.93546,-88.00582
70005858,10002,1,2,IL,USA,17,31,802608,0,0,42.100948,-87.948889
70005858,2000003,-1,97,IL,USA,17,31,802701,0,0,42.084392,-87.916648
70005858,2000004,-1,97,IL,USA,17,43,840104,0,0,41.942631,-87.991843
70005858,2000005,-1,97,IL,USA,17,43,840906,0,0,41.940096,-88.034994
70005860,10000,-1,1,IL,USA,17,97,865200,0,1,42.206752,-87.812436
70005860,10002,1,2,IL,USA,17,31,838200,0,0,41.870416,-87.675079
70005860,20003,2,3,VT,USA,50,7,2302,1,0,44.5504,-73.268425
70005861,10000,-1,1,IL,USA,17,31,821102,0,1,41.742922,-87.749251
70005861,10002,1,2,IL,USA,17,31,839100,0,0,41.880986,-87.63307
70005861,10450,1,4,IL,USA,17,31,822101,0,0,41.724157,-87.745618
70005861,10451,1,4,IL,USA,17,31,281900,0,0,41.878635,-87.642924
70005861,2000004,-1,100,IL,USA,17,31,822101,0,0,41.724157,-87.745618
70005861,3000002,-1,100,IL,USA,17,31,840100,0,0,41.841831,-87.639203
70005861,3000003,-1,100,IL,USA,17,31,839100,0,0,41.880986,-87.63307
70005861,3000004,-1,100,IL,USA,17,31,671800,0,0,41.761401,-87.656448
70005861,3000008,-1,100,IL,USA,17,31,841100,0,0,41.851644,-87.635661
70005861,3000009,-1,100,IL,USA,17,31,661000,0,0,41.761818,-87.685047
70005864,10000,-1,1,IL,USA,17,31,243500,0,1,41.892654,-87.652517
70005864,20002,2,2,IL,USA,17,31,280100,0,0,41.885452,-87.643498
70005864,2000002,-1,100,IL,USA,17,31,62500,0,0,41.941488,-87.671107
70005864,2000004,-1,100,IL,USA,17,31,242100,0,0,41.89967,-87.669838
70005864,2000007,-1,100,IL,USA,17,31,243500,0,0,41.892654,-87.652517
70005864,2000008,-1,100,IL,USA,17,31,842300,0,0,41.908386,-87.660086
70005864,3000001,-1,100,IL,USA,17,31,839100,0,0,41.880986,-87.63307
70005865,10000,-1,1,IL,USA,17,31,150200,0,1,41.960675,-87.752413
70005865,10002,1,2,IL,USA,17,31,801603,0,0,42.087512,-87.877334
70005865,30003,3,3,IL,USA,17,31,801603,0,0,42.087512,-87.877334
70005865,2000004,-1,100,IL,USA,17,31,801603,0,0,42.087512,-87.877334
70005865,2000011,-1,100,IL,USA,17,43,842200,0,0,41.874757,-88.065711
70005865,2000016,-1,100,IL,USA,17,31,801603,0,0,42.087512,-87.877334
70005865,2000025,-1,100,MI,USA,26,21,1500,1,0,42.014693,-86.53646
70005865,3000001,-1,100,IL,USA,17,31,802300,0,0,42.090458,-87.824237
70005865,3000003,-1,100,IL,USA,17,31,130200,0,0,41.981838,-87.737573
70005865,3000004,-1,100,IL,USA,17,31,130200,0,0,41.981838,-87.737573
70005865,3000008,-1,100,MI,USA,26,21,2100,1,0,42.094309,-86.427455
70005865,3000010,-1,100,MI,USA,26,21,2100,1,0,42.094309,-86.427455
70005865,3000016,-1,100,MI,USA,26,21,2000,1,0,42.077864,-86.445334
70005865,3000017,-1,100,IL,USA,17,31,150200,0,0,41.960675,-87.752413
70005865,3000025,-1,100,MI,USA,26,21,2100,1,0,42.094309,-86.427455
70005865,3000026,-1,100,MI,USA,26,21,2100,1,0,42.094309,-86.427455
70005865,3000032,-1,100,IL,USA,17,31,831700,0,0,41.952651,-87.745255
70005865,3000040,-1,100,MI,USA,26,21,900,1,0,42.076932,-86.494585
70005865,3000042,-1,100,IL,USA,17,31,831700,0,0,41.952651,-87.745255
70005865,3000046,-1,100,MI,USA,26,21,2100,1,0,42.094309,-86.427455
70005865,3000047,-1,100,IN,USA,18,141,11505,1,0,41.70715,-86.170849
70005865,3000051,-1,100,MI,USA,26,21,2100,1,0,42.094309,-86.427455
70005866,10000,-1,1,IL,USA,17,31,120100,0,1,42.001982,-87.775006
70005866,10002,1,2,IL,USA,17,31,770601,0,0,42.029145,-87.908742
70005866,20002,2,2,IL,USA,17,31,839100,0,0,41.880986,-87.63307
70005866,30003,3,3,IL,USA,17,31,120100,0,0,42.001982,-87.775006
70005866,40003,4,3,IL,USA,17,31,100300,0,0,41.988702,-87.804403
70005866,1000000,-1,97,IL,USA,17,31,841000,0,0,41.847544,-87.610198
70005866,1000001,-1,97,IL,USA,17,31,90200,0,0,42.005594,-87.813096
70005866,1000002,-1,97,IL,USA,17,31,90200,0,0,42.005594,-87.813096
70005869,10000,-1,1,IL,USA,17,31,411000,0,1,41.787227,-87.577462
70005869,10003,1,3,IL,USA,17,31,420300,0,0,41.783224,-87.598697
70005869,20002,2,2,IL,USA,17,31,81700,0,0,41.892218,-87.631832
70005869,2000007,-1,100,IL,USA,17,31,411200,0,0,41.790562,-87.594017
70005869,2000008,-1,100,IL,USA,17,31,836200,0,0,41.790469,-87.601285
70005869,2000010,-1,97,IL,USA,17,31,839100,0,0,41.880986,-87.63307
70005873,10000,-1,1,IL,USA,17,31,150401,0,1,41.964568,-87.772265
70005873,20002,2,2,IL,USA,17,31,802506,0,0,42.129953,-87.897763
70005873,2000001,-1,100,IL,USA,17,31,810600,0,0,41.964225,-87.7961
70005873,3000001,-1,100,IL,USA,17,43,841209,0,0,41.935713,-88.122186
70005873,3000004,-1,100,IL,USA,17,31,110502,0,0,41.970286,-87.759852
70005873,3000005,-1,100,IL,USA,17,31,150200,0,0,41.960675,-87.752413
70005876,10000,-1,1,IL,USA,17,31,170400,0,1,41.948908,-87.812711
70005876,10002,1,2,IL,USA,17,31,63200,0,0,41.938923,-87.634673
70005876,20002,2,2,IL,USA,17,31,100500,0,0,41.97806,-87.819734
70005876,2000009,-1,97,IL,USA,17,31,161000,0,0,41.949977,-87.730683
70005876,2000012,-1,97,IL,USA,17,31,151200,0,0,41.942169,-87.771495
70005876,3000001,-1,100,IL,USA,17,31,190701,0,0,41.929796,-87.761422
70005876,3000003,-1,100,IL,USA,17,85,20300,1,0,42.410443,-90.422972
70005876,3000004,-1,100,IL,USA,17,31,170800,0,0,41.941576,-87.812371
70005876,3000005,-1,100,IL,USA,17,31,810502,0,0,41.959585,-87.810459
70005876,3000007,-1,100,IL,USA,17,31,150600,0,0,41.949473,-87.771758
70005876,3000008,-1,100,IL,USA,17,31,70400,0,0,41.928967,-87.656156
70005876,3000011,-1,100,IL,USA,17,31,160400,0,0,41.957366,-87.722824
70005877,10000,-1,1,IL,USA,17,31,220902,0,1,41.922711,-87.721836
70005877,10002,1,2,IL,USA,17,31,839100,0,0,41.880986,-87.63307
70005877,10003,1,3,IL,USA,17,31,832900,0,0,41.874181,-87.661901
70005877,20002,2,2,IL,USA,17,31,839100,0,0,41.880986,-87.63307
70005877,2000004,-1,100,IL,USA,17,31,839100,0,0,41.880986,-87.63307
70005877,3000005,-1,100,IL,USA,17,31,220500,0,0,41.928396,-87.704911
70005877,3000011,-1,100,IL,USA,17,31,841900,0,0,41.868458,-87.642965
70005877,3000012,-1,100,IL,USA,17,31,842300,0,0,41.908386,-87.660086
70005877,3000019,-1,100,IL,USA,17,31,282800,0,0,41.870268,-87.684914
70005877,3000020,-1,100,IL,USA,17,31,81403,0,0,41.892991,-87.620956
