,majority,shortest_path,shortest_restricted_path,relative_increase,absolute_increase,n_cameras
Census Tract 2215,white,454.55506744737573,470.3240718187556,0.034691075956832164,15.769004371379879,1.0769740657986744
Census Tract 2216,white,560.7132441722183,609.1142975090888,0.08632051024285159,48.40105333687052,4.0
Census Tract 1608,white,493.4171191400674,510.17249848621327,0.033957839515879176,16.755379346145844,0.658397596042509
Census Tract 1609,white,636.5988820660901,647.3999739766062,0.016966872256295864,10.801091910516107,0.5685790209151118
Census Tract 2228,white,655.547454733821,681.5380856986453,0.039647215128579105,25.990630964824277,1.7360265014726233
Census Tract 1611,white,590.6943516042804,639.5575702342317,0.082721662222167,48.863218629951234,1.0750886579722823
Census Tract 1613,white,514.6952591313682,630.4985433690315,0.22499388168661233,115.80328423766332,2.2403837047846316
Census Tract 3302,white,236.5621742206881,236.91285971050414,0.0014824241913201674,0.3506854898160441,0.21199979599957644
Census Tract 4206,black,578.2804665392788,595.372752681174,0.029557087141787883,17.092286141895215,0.5036949696847687
Census Tract 4207,black,442.10636691305876,481.8711261999307,0.08994387383408067,39.764759286871936,0.816888743048545
Census Tract 6610,white,1528.4917697440803,1594.973585007897,0.043495043008931616,66.48181526381677,5.443157350888717
Census Tract 6405,white,1227.7188340143161,1349.2025109949848,0.09895073172694525,121.48367698066863,3.3297298846369467
Census Tract 6407,white,449.2292378116051,485.0789093380228,0.07980262304621433,35.849671526417694,1.0
Census Tract 6604,white,570.356524925462,653.4519512178285,0.14569032291377038,83.09542629236648,3.0
Census Tract 6704,black,1055.9653527879968,1129.7334719738403,0.06985846551790578,73.76811918584349,2.379373568188164
Census Tract 4208,black,400.5168029306668,414.08989730905785,0.033888951172769306,13.573094378391033,0.2953431224070797
Census Tract 2225,white,380.8535578773208,381.0508229084562,0.0005179550697514354,0.19726503113543004,0.08113151341028105
Census Tract 103,white,863.9474191044437,904.3918803768443,0.04681356802283722,40.44446127240053,1.854293881634331
Census Tract 106,white,682.4116056201854,709.8006237748797,0.04013562771958252,27.389018154694327,1.3006677527474995
Census Tract 1508,white,709.8951844602832,733.549508004538,0.033320867730971614,23.654323544254794,1.4233766777421262
Census Tract 1511,white,948.4968168370322,985.387358696901,0.0388936907378227,36.89054185986879,1.0
Census Tract 2301,white,283.32854261427946,305.1470713352914,0.07700787403800492,21.818528721011944,0.8336777846632251
Census Tract 1602,white,571.8799445210142,645.600665486526,0.12890943575099081,73.72072096551187,1.3969974711311153
Census Tract 1604,white,504.5001062472404,566.0171351569938,0.12193660248627536,61.517028909753435,2.309080175229164
Census Tract 3106,white,335.59107639945654,339.7978992906547,0.012535562436084401,4.206822891198158,0.14650652300079353
Census Tract 3204,white,124.10669891937309,130.73063491784808,0.05337291263204321,6.623935998474991,0.47468709582653157
Census Tract 615,white,349.6661527108686,359.084420608604,0.026935028811676743,9.418267897735404,0.4657577272459238
Census Tract 2227,white,596.2084252195082,608.4716150372378,0.020568628853600435,12.263189817729653,1.0
Census Tract 2212,white,532.0307599994535,553.2825923587734,0.039944743719971636,21.251832359319906,1.2940860404071297
Census Tract 1607,white,306.1451827615364,335.1680558612975,0.09480101185314978,29.022873099761114,0.42853016671664873
Census Tract 2222,white,387.45376342487265,387.8341156599544,0.000981671288258175,0.38035223508177296,0.08459380654745442
Census Tract 3405,white,317.1799384629575,320.2624142461307,0.009718381932068962,3.0824757831731517,0.1039077006986868
Census Tract 3301,white,486.2612785357316,493.20695702725834,0.014283840392231335,6.945678491526735,0.42697942267433114
Census Tract 7505,black,633.2290711300635,636.4124954503429,0.0050272870678509125,3.183424320279414,0.3756917965849063
Census Tract 6608,white,528.3951841455911,553.5008878820411,0.04751311989537833,25.105703736449982,1.7521241428001297
Census Tract 6609,white,1151.7662400051458,1190.1468227061662,0.033323239879690214,38.38058270102033,4.332719347130273
Census Tract 6703,black,542.1124012228092,577.8042254297386,0.06583842045749468,35.69182420692937,0.5906615226512488
Census Tract 2226,white,737.7876967690926,752.6545307926543,0.020150558336315908,14.86683402356175,1.4559807779139011
Census Tract 1704,white,993.0352219104263,1153.6566105665524,0.16174792707464958,160.6213886561261,5.5
Census Tract 1801,white,903.0731777387476,983.5118861047324,0.08907219298373968,80.43870836598478,4.859952772201045
Census Tract 4005,black,633.6483914237489,653.1060772474765,0.030707386126252147,19.457685823727616,0.3522402805928905
Census Tract 4008,black,1072.2772592104195,1075.1776274875142,0.0027048678428845878,2.9003682770946853,0.6666666666666667
Census Tract 4403,black,609.7156295488855,612.557517883308,0.004661006207968032,2.8418883344224923,0.6276289479278675
Census Tract 4308,black,993.8430271112002,996.014137528377,0.002184560698169372,2.1711104171768056,0.6565347619648658
Census Tract 2001,white,680.8861330495092,728.3869561538659,0.06976324057535582,47.50082310435664,1.6332396353215344
Census Tract 4102,black,553.283219661156,554.9683298368577,0.0030456556711294593,1.685110175701766,0.33285589522709785
Census Tract 6806,black,522.6276648369831,524.8320883272256,0.004217961731762058,2.2044234902425615,0.26423731716042076
Census Tract 4309,black,664.4319820872296,675.4959889261231,0.016651827631983255,11.064006838893533,0.4018080884360009
Census Tract 2308,black,659.9317543780085,699.1770575568868,0.05946872978686616,39.245303178878316,4.0
Census Tract 2311,black,666.6173506477768,695.4777980248243,0.04329387368781021,28.860447377047535,2.0
Census Tract 4202,black,551.0466099037699,553.5779007714773,0.004593605735365027,2.531290867707412,0.5
